event_id,timestamp,datetime,tier,src_ip,dst_ip,src_port,dst_port,protocol,action,bytes_transferred,raw_payload,attack_type,kill_chain_stage,campaign_id,is_attack
EVT_0000954,1785567525.0,2026-08-01T11:58:45,Tier1_Firewall,198.51.100.13,10.0.1.16,40955,53,TCP,DENY,1084.0,Feb  3 00:02:18 dnsmasq[14481]: query[A] 3x6-.372-.QNCPoG5mySJLoF9WG4O20hWoBNjBgPncI21RL96DDNJs*zJ9-.bgWRkTtZPjevB*TpYhST3vDyEbYzoN8ut1ZbEeko8tX7laAf-.mQO2ayKXLZIi0M*lj0ERNlaW*X4JyspUjOuPGu4iqFG6K7JA-.customers_2017.xlsx.jagwgfpkvsawgaysmkwcilvqcp.com from 172.26.240.200,dnsteal,1,CAMPAIGN_WILSON,1
EVT_0000955,1785567540.0,2026-08-01T11:59:00,Tier1_Firewall,198.51.100.13,10.0.1.16,40956,53,TCP,DENY,1084.0,Feb  3 00:02:18 dnsmasq[14481]: forwarded 3x6-.372-.QNCPoG5mySJLoF9WG4O20hWoBNjBgPncI21RL96DDNJs*zJ9-.bgWRkTtZPjevB*TpYhST3vDyEbYzoN8ut1ZbEeko8tX7laAf-.mQO2ayKXLZIi0M*lj0ERNlaW*X4JyspUjOuPGu4iqFG6K7JA-.customers_2017.xlsx.jagwgfpkvsawgaysmkwcilvqcp.com to 192.168.239.254,dnsteal,1,CAMPAIGN_WILSON,1
EVT_0000956,1785567555.0,2026-08-01T11:59:15,Tier1_Firewall,198.51.100.13,10.0.1.16,40957,53,TCP,DENY,1068.0,Feb  3 00:02:18 dnsmasq[14481]: reply 3x6-.372-.QNCPoG5mySJLoF9WG4O20hWoBNjBgPncI21RL96DDNJs*zJ9-.bgWRkTtZPjevB*TpYhST3vDyEbYzoN8ut1ZbEeko8tX7laAf-.mQO2ayKXLZIi0M*lj0ERNlaW*X4JyspUjOuPGu4iqFG6K7JA-.customers_2017.xlsx.jagwgfpkvsawgaysmkwcilvqcp.com is 195.128.194.168,dnsteal,1,CAMPAIGN_WILSON,1
EVT_0000957,1785567570.0,2026-08-01T11:59:30,Tier3_Endpoint,198.51.100.13,10.0.1.11,40958,22,PROCESS,EXECUTE,760.0,"type=SERVICE_START msg=audit(1644144436.811:898): pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=yet comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",dnsteal,3,CAMPAIGN_WILSON,1
EVT_0000958,1785567585.0,2026-08-01T11:59:45,Tier3_Endpoint,198.51.100.13,10.0.1.11,40959,22,PROCESS,EXECUTE,756.0,"type=SERVICE_STOP msg=audit(1644144436.811:899): pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=yet comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",dnsteal,3,CAMPAIGN_WILSON,1
EVT_0000959,1785567600.0,2026-08-01T12:00:00,Tier3_Endpoint,198.51.100.13,10.0.1.41,40960,22,PROCESS,EXECUTE,328.0,Feb  7 11:48:18 intranet-server su[6084]: Successful su for jwilkinson by www-data,attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000960,1785567615.0,2026-08-01T12:00:15,Tier3_Endpoint,198.51.100.13,10.0.1.41,40961,22,PROCESS,EXECUTE,296.0,Feb  7 11:48:18 intranet-server su[6084]: + /dev/pts/1 www-data:jwilkinson,attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000961,1785567630.0,2026-08-01T12:00:30,Tier3_Endpoint,198.51.100.13,10.0.1.41,40962,22,PROCESS,EXECUTE,440.0,Feb  7 11:48:18 intranet-server su[6084]: pam_unix(su:session): session opened for user jwilkinson by (uid=33),attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000962,1785567645.0,2026-08-01T12:00:45,Tier3_Endpoint,198.51.100.13,10.0.1.41,40963,22,PROCESS,EXECUTE,352.0,Feb  7 11:48:18 intranet-server systemd-logind[1119]: New session c1 of user jwilkinson.,attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000963,1785567660.0,2026-08-01T12:01:00,Tier3_Endpoint,198.51.100.13,10.0.1.41,40964,22,PROCESS,EXECUTE,472.0,Feb  7 11:48:18 intranet-server systemd: pam_unix(systemd-user:session): session opened for user jwilkinson by (uid=0),attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000964,1785567675.0,2026-08-01T12:01:15,Tier3_Endpoint,198.51.100.13,10.0.1.41,40965,22,PROCESS,EXECUTE,636.0,Feb  7 11:48:32 intranet-server sudo: jwilkinson : TTY=pts/1 ; PWD=/var/www/intranet.hallbrown.wilson.com/wp-content/uploads/2022/02 ; USER=root ; COMMAND=list,escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000965,1785567690.0,2026-08-01T12:01:30,Tier3_Endpoint,198.51.100.13,10.0.1.41,40966,22,PROCESS,EXECUTE,700.0,Feb  7 11:48:39 intranet-server sudo: jwilkinson : TTY=pts/1 ; PWD=/var/www/intranet.hallbrown.wilson.com/wp-content/uploads/2022/02 ; USER=root ; COMMAND=/bin/cat /etc/passwd,escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000966,1785567705.0,2026-08-01T12:01:45,Tier3_Endpoint,198.51.100.13,10.0.1.41,40967,22,PROCESS,EXECUTE,404.0,Feb  7 11:48:39 intranet-server sudo: pam_unix(sudo:session): session opened for user root by (uid=0),escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000967,1785567720.0,2026-08-01T12:02:00,Tier3_Endpoint,198.51.100.13,10.0.1.41,40968,22,PROCESS,EXECUTE,360.0,Feb  7 11:48:39 intranet-server sudo: pam_unix(sudo:session): session closed for user root,escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000968,1785567735.0,2026-08-01T12:02:15,Tier3_Endpoint,198.51.100.13,10.0.1.41,40969,22,PROCESS,EXECUTE,688.0,Feb  7 11:48:50 intranet-server sudo: jwilkinson : TTY=pts/1 ; PWD=/var/www/intranet.hallbrown.wilson.com/wp-content/uploads/2022/02 ; USER=root ; COMMAND=/sbin/iptables -L,escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000969,1785567750.0,2026-08-01T12:02:30,Tier3_Endpoint,198.51.100.13,10.0.1.41,40970,22,PROCESS,EXECUTE,404.0,Feb  7 11:48:50 intranet-server sudo: pam_unix(sudo:session): session opened for user root by (uid=0),escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000970,1785567765.0,2026-08-01T12:02:45,Tier3_Endpoint,198.51.100.13,10.0.1.41,40971,22,PROCESS,EXECUTE,360.0,Feb  7 11:48:51 intranet-server sudo: pam_unix(sudo:session): session closed for user root,escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000971,1785567780.0,2026-08-01T12:03:00,Tier3_Endpoint,198.51.100.13,10.0.1.41,40972,22,PROCESS,EXECUTE,812.0,"type=USER_AUTH msg=audit(1644234498.650:3022): pid=6084 uid=33 auid=4294967295 ses=4294967295 msg='op=PAM:authentication acct=""jwilkinson"" exe=""/bin/su"" hostname=? addr=? terminal=/dev/pts/1 res=success'",attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000972,1785567795.0,2026-08-01T12:03:15,Tier3_Endpoint,198.51.100.13,10.0.1.41,40973,22,PROCESS,EXECUTE,796.0,"type=USER_ACCT msg=audit(1644234498.650:3023): pid=6084 uid=33 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""jwilkinson"" exe=""/bin/su"" hostname=? addr=? terminal=/dev/pts/1 res=success'",attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000973,1785567810.0,2026-08-01T12:03:30,Tier3_Endpoint,198.51.100.13,10.0.1.41,40974,22,PROCESS,EXECUTE,780.0,"type=CRED_ACQ msg=audit(1644234498.658:3024): pid=6084 uid=33 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""jwilkinson"" exe=""/bin/su"" hostname=? addr=? terminal=/dev/pts/1 res=success'",attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000974,1785567825.0,2026-08-01T12:03:45,Tier3_Endpoint,198.51.100.13,10.0.1.41,40975,22,PROCESS,EXECUTE,808.0,"type=USER_ACCT msg=audit(1644234498.762:3025): pid=6086 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""jwilkinson"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000975,1785567840.0,2026-08-01T12:04:00,Tier3_Endpoint,198.51.100.13,10.0.1.41,40976,22,PROCESS,EXECUTE,792.0,"type=CRED_ACQ msg=audit(1644234498.762:3026): pid=6086 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""jwilkinson"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000976,1785567855.0,2026-08-01T12:04:15,Tier3_Endpoint,198.51.100.13,10.0.1.41,40977,22,PROCESS,EXECUTE,524.0,type=LOGIN msg=audit(1644234498.762:3027): pid=6086 uid=0 old-auid=4294967295 auid=1003 tty=(none) old-ses=4294967295 ses=415 res=1,attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000977,1785567870.0,2026-08-01T12:04:30,Tier3_Endpoint,198.51.100.13,10.0.1.41,40978,22,PROCESS,EXECUTE,768.0,"type=USER_START msg=audit(1644234498.762:3028): pid=6086 uid=0 auid=1003 ses=415 msg='op=PAM:session_open acct=""jwilkinson"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000978,1785567885.0,2026-08-01T12:04:45,Tier3_Endpoint,198.51.100.13,10.0.1.41,40979,22,PROCESS,EXECUTE,788.0,"type=SERVICE_START msg=audit(1644234499.010:3029): pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=user@1003 comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000979,1785567900.0,2026-08-01T12:05:00,Tier3_Endpoint,198.51.100.13,10.0.1.41,40980,22,PROCESS,EXECUTE,808.0,"type=USER_START msg=audit(1644234499.014:3030): pid=6084 uid=33 auid=4294967295 ses=4294967295 msg='op=PAM:session_open acct=""jwilkinson"" exe=""/bin/su"" hostname=? addr=? terminal=/dev/pts/1 res=success'",attacker_change_user,3,CAMPAIGN_WILSON,1
EVT_0000980,1785567915.0,2026-08-01T12:05:15,Tier3_Endpoint,198.51.100.13,10.0.1.41,40981,22,PROCESS,EXECUTE,936.0,"type=USER_CMD msg=audit(1644234519.654:3031): pid=6111 uid=1003 auid=4294967295 ses=4294967295 msg='cwd=""/var/www/intranet.hallbrown.wilson.com/wp-content/uploads/2022/02"" cmd=636174202F6574632F706173737764 terminal=pts/1 res=success'",escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000981,1785567930.0,2026-08-01T12:05:30,Tier3_Endpoint,198.51.100.13,10.0.1.41,40982,22,PROCESS,EXECUTE,780.0,"type=CRED_REFR msg=audit(1644234519.654:3032): pid=6111 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000982,1785567945.0,2026-08-01T12:05:45,Tier3_Endpoint,198.51.100.13,10.0.1.41,40983,22,PROCESS,EXECUTE,804.0,"type=USER_START msg=audit(1644234519.654:3033): pid=6111 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:session_open acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000983,1785567960.0,2026-08-01T12:06:00,Tier3_Endpoint,198.51.100.13,10.0.1.41,40984,22,PROCESS,EXECUTE,800.0,"type=USER_END msg=audit(1644234519.658:3034): pid=6111 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:session_close acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000984,1785567975.0,2026-08-01T12:06:15,Tier3_Endpoint,198.51.100.13,10.0.1.41,40985,22,PROCESS,EXECUTE,780.0,"type=CRED_DISP msg=audit(1644234519.658:3035): pid=6111 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000985,1785567990.0,2026-08-01T12:06:30,Tier3_Endpoint,198.51.100.13,10.0.1.41,40986,22,PROCESS,EXECUTE,904.0,"type=USER_CMD msg=audit(1644234530.778:3036): pid=6118 uid=1003 auid=4294967295 ses=4294967295 msg='cwd=""/var/www/intranet.hallbrown.wilson.com/wp-content/uploads/2022/02"" cmd=69707461626C6573202D4C terminal=pts/1 res=success'",escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000986,1785568005.0,2026-08-01T12:06:45,Tier3_Endpoint,198.51.100.13,10.0.1.41,40987,22,PROCESS,EXECUTE,780.0,"type=CRED_REFR msg=audit(1644234530.778:3037): pid=6118 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000987,1785568020.0,2026-08-01T12:07:00,Tier3_Endpoint,198.51.100.13,10.0.1.41,40988,22,PROCESS,EXECUTE,804.0,"type=USER_START msg=audit(1644234530.778:3038): pid=6118 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:session_open acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000988,1785568035.0,2026-08-01T12:07:15,Tier3_Endpoint,198.51.100.13,10.0.1.41,40989,22,PROCESS,EXECUTE,328.0,type=NETFILTER_CFG msg=audit(1644234531.050:3039): table=filter family=2 entries=0,escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000989,1785568050.0,2026-08-01T12:07:30,Tier3_Endpoint,198.51.100.13,10.0.1.41,40990,22,PROCESS,EXECUTE,1152.0,"type=SYSCALL msg=audit(1644234531.050:3039): arch=c000003e syscall=313 success=yes exit=0 a0=0 a1=556b5f6aecee a2=0 a3=0 items=0 ppid=6054 pid=6120 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""modprobe"" exe=""/bin/kmod"" key=(null)",escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000990,1785568065.0,2026-08-01T12:07:45,Tier3_Endpoint,198.51.100.13,10.0.1.41,40991,22,PROCESS,EXECUTE,508.0,type=PROCTITLE msg=audit(1644234531.050:3039): proctitle=2F7362696E2F6D6F6470726F6265002D71002D2D0069707461626C655F66696C746572,escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000991,1785568080.0,2026-08-01T12:08:00,Tier3_Endpoint,198.51.100.13,10.0.1.41,40992,22,PROCESS,EXECUTE,800.0,"type=USER_END msg=audit(1644234531.066:3040): pid=6118 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:session_close acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000992,1785568095.0,2026-08-01T12:08:15,Tier3_Endpoint,198.51.100.13,10.0.1.41,40993,22,PROCESS,EXECUTE,780.0,"type=CRED_DISP msg=audit(1644234531.066:3041): pid=6118 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_WILSON,1
EVT_0000993,1785568110.0,2026-08-01T12:08:30,Tier3_Endpoint,198.51.100.13,10.0.1.10,40994,22,PROCESS,EXECUTE,3732.0,"{""@timestamp"":""2022-02-07T11:21:34.080Z"",""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":889328},""host"":{""name"":""intranet-server"",""cpu"":{""pct"":0.7682}},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephemeral_id"":""9aa22b27-798d-490c-9789-25b",escalate,3,CAMPAIGN_WILSON,1
EVT_0000994,1785568125.0,2026-08-01T12:08:45,Tier3_Endpoint,198.51.100.13,10.0.1.10,40995,22,PROCESS,EXECUTE,3536.0,"{""@timestamp"":""2022-02-07T11:22:19.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":182478},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephemeral_id"":""9aa22b27-798d-490c-9789-25bfb578",escalate,3,CAMPAIGN_WILSON,1
EVT_0000995,1785568140.0,2026-08-01T12:09:00,Tier3_Endpoint,198.51.100.13,10.0.1.10,40996,22,PROCESS,EXECUTE,3588.0,"{""@timestamp"":""2022-02-07T11:23:04.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":1007634},""metricset"":{""name"":""cpu"",""period"":45000},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephe",escalate,3,CAMPAIGN_WILSON,1
EVT_0000996,1785568155.0,2026-08-01T12:09:15,Tier3_Endpoint,198.51.100.13,10.0.1.10,40997,22,PROCESS,EXECUTE,3592.0,"{""@timestamp"":""2022-02-07T11:23:49.111Z"",""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":477487},""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""metricset"":{""name"":""cpu"",""period"":45000},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephem",escalate,3,CAMPAIGN_WILSON,1
EVT_0000997,1785568170.0,2026-08-01T12:09:30,Tier3_Endpoint,198.51.100.13,10.0.1.10,40998,22,PROCESS,EXECUTE,3584.0,"{""@timestamp"":""2022-02-07T11:24:34.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":910711},""metricset"":{""name"":""cpu"",""period"":45000},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephem",escalate,3,CAMPAIGN_WILSON,1
EVT_0000998,1785568185.0,2026-08-01T12:09:45,Tier3_Endpoint,198.51.100.13,10.0.1.10,40999,22,PROCESS,EXECUTE,3576.0,"{""@timestamp"":""2022-02-07T11:25:19.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":182182},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephemeral_id"":""9aa22b27-798d-490c-9789-25bfb578",escalate,3,CAMPAIGN_WILSON,1
EVT_0000999,1785568200.0,2026-08-01T12:10:00,Tier3_Endpoint,198.51.100.13,10.0.1.10,41000,22,PROCESS,EXECUTE,3596.0,"{""@timestamp"":""2022-02-07T11:26:04.081Z"",""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":8411074},""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""metricset"":{""name"":""cpu"",""period"":45000},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephe",escalate,3,CAMPAIGN_WILSON,1
EVT_0001000,1785568215.0,2026-08-01T12:10:15,Tier3_Endpoint,198.51.100.13,10.0.1.10,41001,22,PROCESS,EXECUTE,3552.0,"{""@timestamp"":""2022-02-07T11:26:49.080Z"",""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":319008},""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""metricset"":{""name"":""cpu"",""period"":45000},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephem",escalate,3,CAMPAIGN_WILSON,1
EVT_0001001,1785568230.0,2026-08-01T12:10:30,Tier3_Endpoint,198.51.100.13,10.0.1.10,41002,22,PROCESS,EXECUTE,3552.0,"{""@timestamp"":""2022-02-07T11:27:34.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":988980},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephemeral_id"":""9aa22b27-798d-490c-9789-25bfb578",escalate,3,CAMPAIGN_WILSON,1
EVT_0001002,1785568245.0,2026-08-01T12:10:45,Tier3_Endpoint,198.51.100.13,10.0.1.10,41003,22,PROCESS,EXECUTE,3584.0,"{""@timestamp"":""2022-02-07T11:28:19.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":217300},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephemeral_id"":""9aa22b27-798d-490c-9789-25bfb578",escalate,3,CAMPAIGN_WILSON,1
EVT_0001003,1785568260.0,2026-08-01T12:11:00,Tier3_Endpoint,198.51.100.13,10.0.1.10,41004,22,PROCESS,EXECUTE,3576.0,"{""@timestamp"":""2022-02-07T11:29:04.080Z"",""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":937602},""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephemeral_id"":""9aa22b27-798d-490c-9789-25bfb578",escalate,3,CAMPAIGN_WILSON,1
EVT_0001004,1785568275.0,2026-08-01T12:11:15,Tier3_Endpoint,198.51.100.13,10.0.1.10,41005,22,PROCESS,EXECUTE,3596.0,"{""@timestamp"":""2022-02-07T11:29:49.086Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":1353680},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephemeral_id"":""9aa22b27-798d-490c-9789-25bfb57",escalate,3,CAMPAIGN_WILSON,1
EVT_0001005,1785568290.0,2026-08-01T12:11:30,Tier3_Endpoint,198.51.100.13,10.0.1.10,41006,22,PROCESS,EXECUTE,3576.0,"{""@timestamp"":""2022-02-07T11:30:34.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":977473},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephemeral_id"":""9aa22b27-798d-490c-9789-25bfb578",escalate,3,CAMPAIGN_WILSON,1
EVT_0001006,1785568305.0,2026-08-01T12:11:45,Tier3_Endpoint,198.51.100.13,10.0.1.10,41007,22,PROCESS,EXECUTE,3628.0,"{""@timestamp"":""2022-02-07T11:31:19.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":0.9998}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":187941},""metricset"":{""name"":""cpu"",""period"":45000},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""",escalate,3,CAMPAIGN_WILSON,1
EVT_0001007,1785568320.0,2026-08-01T12:12:00,Tier3_Endpoint,198.51.100.13,10.0.1.10,41008,22,PROCESS,EXECUTE,3592.0,"{""@timestamp"":""2022-02-07T11:32:04.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":821969},""metricset"":{""name"":""cpu"",""period"":45000},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephem",escalate,3,CAMPAIGN_WILSON,1
EVT_0001008,1785568335.0,2026-08-01T12:12:15,Tier3_Endpoint,198.51.100.13,10.0.1.10,41009,22,PROCESS,EXECUTE,3592.0,"{""@timestamp"":""2022-02-07T11:32:49.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":276656},""metricset"":{""name"":""cpu"",""period"":45000},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephem",escalate,3,CAMPAIGN_WILSON,1
EVT_0001009,1785568350.0,2026-08-01T12:12:30,Tier3_Endpoint,198.51.100.13,10.0.1.10,41010,22,PROCESS,EXECUTE,3596.0,"{""@timestamp"":""2022-02-07T11:33:34.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":1013610},""metricset"":{""name"":""cpu"",""period"":45000},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephe",escalate,3,CAMPAIGN_WILSON,1
EVT_0001010,1785568365.0,2026-08-01T12:12:45,Tier3_Endpoint,198.51.100.13,10.0.1.10,41011,22,PROCESS,EXECUTE,3592.0,"{""@timestamp"":""2022-02-07T11:34:19.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":172320},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephemeral_id"":""9aa22b27-798d-490c-9789-25bfb578",escalate,3,CAMPAIGN_WILSON,1
EVT_0001011,1785568380.0,2026-08-01T12:13:00,Tier3_Endpoint,198.51.100.13,10.0.1.10,41012,22,PROCESS,EXECUTE,3584.0,"{""@timestamp"":""2022-02-07T11:35:04.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":842130},""metricset"":{""name"":""cpu"",""period"":45000},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephem",escalate,3,CAMPAIGN_WILSON,1
EVT_0001012,1785568395.0,2026-08-01T12:13:15,Tier3_Endpoint,198.51.100.13,10.0.1.10,41013,22,PROCESS,EXECUTE,3592.0,"{""@timestamp"":""2022-02-07T11:35:49.080Z"",""host"":{""name"":""intranet-server"",""cpu"":{""pct"":1}},""event"":{""dataset"":""system.cpu"",""module"":""system"",""duration"":172028},""metricset"":{""name"":""cpu"",""period"":45000},""agent"":{""id"":""da99bcc3-c6bc-4a35-b6b1-b0240157675f"",""type"":""metricbeat"",""version"":""7.13.2"",""ephem",escalate,3,CAMPAIGN_WILSON,1
